,Date,Time,Latitude,Longitude,VehicleID
690227,2013-01-12,15:56:51,53.367939,-6.255334,43073
690624,2013-01-12,15:57:09,53.367157,-6.255481,43073
691122,2013-01-12,15:57:30,53.366451,-6.255651,43073
691570,2013-01-12,15:57:48,53.36451,-6.256946,43073
692077,2013-01-12,15:58:10,53.3638,-6.257553,43073
692567,2013-01-12,15:58:29,53.363644,-6.257695,43073
693000,2013-01-12,15:58:49,53.362495,-6.258764,43073
693406,2013-01-12,15:59:08,53.361774,-6.259418,43073
694005,2013-01-12,15:59:30,53.360348,-6.260708,43073
694400,2013-01-12,15:59:50,53.360191,-6.260859,43073
694930,2013-01-12,16:00:13,53.360065,-6.26098,43073
695404,2013-01-12,16:00:29,53.358902,-6.262091,43073
695795,2013-01-12,16:00:49,53.358315,-6.262797,43073
695856,2013-01-12,16:00:51,53.358315,-6.262797,43073
696198,2013-01-12,16:01:08,53.358089,-6.263092,43073
696798,2013-01-12,16:01:28,53.357906,-6.263323,43073
697224,2013-01-12,16:01:49,53.357906,-6.263323,43073
697633,2013-01-12,16:02:09,53.35754,-6.263772,43073
698168,2013-01-12,16:02:29,53.356873,-6.264449,43073
698540,2013-01-12,16:02:47,53.353443,-6.267771,43073
699024,2013-01-12,16:03:08,53.35252,-6.266056,43073
699537,2013-01-12,16:03:30,53.35252,-6.266056,43073
699976,2013-01-12,16:03:49,53.352245,-6.265419,43073
700318,2013-01-12,16:04:07,53.353924,-6.262862,43073
700920,2013-01-12,16:04:30,53.353168,-6.26192,43073
701348,2013-01-12,16:04:48,53.35207,-6.261055,43073
701844,2013-01-12,16:05:09,53.351246,-6.260699,43073
702273,2013-01-12,16:05:29,53.350071,-6.260181,43073
702826,2013-01-12,16:05:50,53.349308,-6.25984,43073
703172,2013-01-12,16:06:08,53.348591,-6.259525,43073
703719,2013-01-12,16:06:28,53.348591,-6.259525,43073
704165,2013-01-12,16:06:49,53.348591,-6.259525,43073
704639,2013-01-12,16:07:11,53.348591,-6.259525,43073
704938,2013-01-12,16:07:27,53.348591,-6.259525,43073
705637,2013-01-12,16:07:50,53.348591,-6.259525,43073
706018,2013-01-12,16:08:08,53.348591,-6.259525,43073
706521,2013-01-12,16:08:29,53.348591,-6.259525,43073
706938,2013-01-12,16:08:47,53.348591,-6.259525,43073
707380,2013-01-12,16:09:07,53.347889,-6.259247,43073
707961,2013-01-12,16:09:30,53.347889,-6.259247,43073
708376,2013-01-12,16:09:48,53.347889,-6.259247,43073
708770,2013-01-12,16:10:09,53.346951,-6.258719,43073
709244,2013-01-12,16:10:27,53.345917,-6.257117,43073
709694,2013-01-12,16:10:47,53.34597,-6.25614,43073
710124,2013-01-12,16:11:08,53.34597,-6.25614,43073
710671,2013-01-12,16:11:28,53.345963,-6.25599,43073
711169,2013-01-12,16:11:49,53.345963,-6.25599,43073
711603,2013-01-12,16:12:09,53.345913,-6.254986,43073
712052,2013-01-12,16:12:27,53.345814,-6.253067,43073
712481,2013-01-12,16:12:48,53.345791,-6.252588,43073
712971,2013-01-12,16:13:08,53.345665,-6.25013,43073
713400,2013-01-12,16:13:27,53.345562,-6.249774,43073
713862,2013-01-12,16:13:47,53.345287,-6.248001,43073
714296,2013-01-12,16:14:07,53.343937,-6.246634,43073
714771,2013-01-12,16:14:28,53.343452,-6.245928,43073
715267,2013-01-12,16:14:48,53.343307,-6.245241,43073
715670,2013-01-12,16:15:09,53.342937,-6.242717,43073
716156,2013-01-12,16:15:27,53.342896,-6.242437,43073
716538,2013-01-12,16:15:48,53.342842,-6.241962,43073
717109,2013-01-12,16:16:08,53.342834,-6.241903,43073
717520,2013-01-12,16:16:27,53.342834,-6.241903,43073
717978,2013-01-12,16:16:47,53.342777,-6.241427,43073
718427,2013-01-12,16:17:08,53.342545,-6.239623,43073
718927,2013-01-12,16:17:28,53.342442,-6.238823,43073
719339,2013-01-12,16:17:49,53.342175,-6.236454,43073
719713,2013-01-12,16:18:07,53.342175,-6.236454,43073
720271,2013-01-12,16:18:28,53.341717,-6.233049,43073
720686,2013-01-12,16:18:48,53.341717,-6.233049,43073
721128,2013-01-12,16:19:08,53.341602,-6.23217,43073
721734,2013-01-12,16:19:29,53.341583,-6.232005,43073
722118,2013-01-12,16:19:49,53.341644,-6.229209,43073
722595,2013-01-12,16:20:10,53.34182,-6.226732,43073
723036,2013-01-12,16:20:28,53.34182,-6.226732,43073
723516,2013-01-12,16:20:48,53.340347,-6.224322,43073
723958,2013-01-12,16:21:09,53.3391,-6.223217,43073
724500,2013-01-12,16:21:29,53.338966,-6.223184,43073
724921,2013-01-12,16:21:50,53.338131,-6.222641,43073
725264,2013-01-12,16:22:08,53.337532,-6.222435,43073
725800,2013-01-12,16:22:28,53.336689,-6.22226,43073
726281,2013-01-12,16:22:49,53.335876,-6.220994,43073
726712,2013-01-12,16:23:09,53.335602,-6.220072,43073
727143,2013-01-12,16:23:28,53.334515,-6.218404,43073
727593,2013-01-12,16:23:48,53.333611,-6.217103,43073
728016,2013-01-12,16:24:08,53.333111,-6.216416,43073
728529,2013-01-12,16:24:27,53.332882,-6.216124,43073
728977,2013-01-12,16:24:47,53.33255,-6.215693,43073
729409,2013-01-12,16:25:07,53.332359,-6.215564,43073
729935,2013-01-12,16:25:28,53.33292,-6.214969,43073
730390,2013-01-12,16:25:48,53.333805,-6.21432,43073
730825,2013-01-12,16:26:09,53.333416,-6.214246,43073
731357,2013-01-12,16:26:30,53.333355,-6.214072,43073
731830,2013-01-12,16:26:50,53.333782,-6.212437,43073
732265,2013-01-12,16:27:11,53.332367,-6.210608,43073
732674,2013-01-12,16:27:27,53.330097,-6.209047,43073
733117,2013-01-12,16:27:47,53.328739,-6.208854,43073
733562,2013-01-12,16:28:08,53.328495,-6.208817,43073
734064,2013-01-12,16:28:29,53.326393,-6.207917,43073
734485,2013-01-12,16:28:47,53.325123,-6.207235,43073
734971,2013-01-12,16:29:08,53.324951,-6.208069,43073
735838,2013-01-12,16:29:47,53.324951,-6.208069,43073
736631,2013-01-12,16:30:24,53.323982,-6.212033,43073
736797,2013-01-12,16:30:28,53.324184,-6.212234,43073
737246,2013-01-12,16:30:49,53.3242,-6.212234,43073
737623,2013-01-12,16:31:07,53.3242,-6.212217,43073
738072,2013-01-12,16:31:26,53.3242,-6.212217,43073
738146,2013-01-12,16:31:28,53.3242,-6.212217,43073
738564,2013-01-12,16:31:48,53.324184,-6.2122,43073
739020,2013-01-12,16:32:09,53.3242,-6.2122,43073
739430,2013-01-12,16:32:25,53.3242,-6.2122,43073
739495,2013-01-12,16:32:27,53.324215,-6.2122,43073
739955,2013-01-12,16:32:47,53.3242,-6.212234,43073
740382,2013-01-12,16:33:08,53.3242,-6.212234,43073
740721,2013-01-12,16:33:24,53.3242,-6.212234,43073
740896,2013-01-12,16:33:28,53.324184,-6.212234,43073
741279,2013-01-12,16:33:47,53.324165,-6.21225,43073
741758,2013-01-12,16:34:07,53.324184,-6.21225,43073
742147,2013-01-12,16:34:26,53.324184,-6.21225,43073
742238,2013-01-12,16:34:28,53.324184,-6.212266,43073
742675,2013-01-12,16:34:48,53.3242,-6.212266,43073
743159,2013-01-12,16:35:09,53.3242,-6.212234,43073
743504,2013-01-12,16:35:25,53.3242,-6.212234,43073
744034,2013-01-12,16:35:50,53.324165,-6.212266,43073
744465,2013-01-12,16:36:08,53.324165,-6.212266,43073
744994,2013-01-12,16:36:28,53.324165,-6.212266,43073
745462,2013-01-12,16:36:49,53.324165,-6.212266,43073
745898,2013-01-12,16:37:09,53.324165,-6.212266,43073
746390,2013-01-12,16:37:30,53.324165,-6.212266,43073
746833,2013-01-12,16:37:48,53.324165,-6.212266,43073
747277,2013-01-12,16:38:09,53.324165,-6.212266,43073
747732,2013-01-12,16:38:29,53.324165,-6.212266,43073
748240,2013-01-12,16:38:49,53.324165,-6.212266,43073
748675,2013-01-12,16:39:10,53.324165,-6.212266,43073
749113,2013-01-12,16:39:27,53.324165,-6.212266,43073
749572,2013-01-12,16:39:48,53.324165,-6.212266,43073
750012,2013-01-12,16:40:09,53.324165,-6.212266,43073
750500,2013-01-12,16:40:29,53.324345,-6.212179,43073
750904,2013-01-12,16:40:48,53.324284,-6.212326,43073
751325,2013-01-12,16:41:08,53.324875,-6.208464,43073
751820,2013-01-12,16:41:28,53.325451,-6.207248,43073
752252,2013-01-12,16:41:46,53.327423,-6.2085,43073
752650,2013-01-12,16:42:07,53.329208,-6.208927,43073
753190,2013-01-12,16:42:27,53.33128,-6.209809,43073
753654,2013-01-12,16:42:48,53.332485,-6.210673,43073
754104,2013-01-12,16:43:08,53.33247,-6.211105,43073
754558,2013-01-12,16:43:27,53.331886,-6.212176,43073
755440,2013-01-12,16:44:07,53.33213,-6.21495,43073
755949,2013-01-12,16:44:28,53.332222,-6.215211,43073
756423,2013-01-12,16:44:48,53.332222,-6.215211,43073
756816,2013-01-12,16:45:08,53.332222,-6.215211,43073
757355,2013-01-12,16:45:28,53.332333,-6.215539,43073
757728,2013-01-12,16:45:49,53.333179,-6.216504,43073
758230,2013-01-12,16:46:09,53.333771,-6.217335,43073
758687,2013-01-12,16:46:28,53.334549,-6.218457,43073
759114,2013-01-12,16:46:48,53.335316,-6.219572,43073
759554,2013-01-12,16:47:09,53.33564,-6.220163,43073
760120,2013-01-12,16:47:29,53.336246,-6.222153,43073
760554,2013-01-12,16:47:50,53.33688,-6.222294,43073
760992,2013-01-12,16:48:10,53.3372,-6.22235,43073
761457,2013-01-12,16:48:28,53.337788,-6.222501,43073
761911,2013-01-12,16:48:49,53.338631,-6.223027,43073
762836,2013-01-12,16:49:29,53.340126,-6.223919,43073
763343,2013-01-12,16:49:50,53.340504,-6.224634,43073
763660,2013-01-12,16:50:06,53.341747,-6.226532,43073
764162,2013-01-12,16:50:27,53.341789,-6.227433,43073
764616,2013-01-12,16:50:48,53.341785,-6.227462,43073
765083,2013-01-12,16:51:08,53.341602,-6.229713,43073
765536,2013-01-12,16:51:27,53.341511,-6.231326,43073
765957,2013-01-12,16:51:47,53.341778,-6.233505,43073
766369,2013-01-12,16:52:07,53.341778,-6.233505,43073
767376,2013-01-12,16:52:48,53.342033,-6.235413,43073
767811,2013-01-12,16:53:09,53.342033,-6.235413,43073
768227,2013-01-12,16:53:27,53.342033,-6.235413,43073
768650,2013-01-12,16:53:48,53.342033,-6.235413,43073
769128,2013-01-12,16:54:08,53.342033,-6.235413,43073
769578,2013-01-12,16:54:27,53.342033,-6.235413,43073
770019,2013-01-12,16:54:47,53.342033,-6.235413,43073
770462,2013-01-12,16:55:08,53.342033,-6.235413,43073
770941,2013-01-12,16:55:26,53.342033,-6.235413,43073
771299,2013-01-12,16:55:47,53.342335,-6.237705,43073
771888,2013-01-12,16:56:09,53.342396,-6.238441,43073
772337,2013-01-12,16:56:28,53.342556,-6.239701,43073
772753,2013-01-12,16:56:48,53.342556,-6.239701,43073
773134,2013-01-12,16:57:06,53.342842,-6.241971,43073
773652,2013-01-12,16:57:27,53.34309,-6.243915,43073
774050,2013-01-12,16:57:47,53.34309,-6.243915,43073
774571,2013-01-12,16:58:08,53.343319,-6.245288,43073
774934,2013-01-12,16:58:28,53.343365,-6.245518,43073
775425,2013-01-12,16:58:47,53.343365,-6.245518,43073
776401,2013-01-12,16:59:28,53.343967,-6.248477,43073
776857,2013-01-12,16:59:48,53.344345,-6.250405,43073
777260,2013-01-12,17:00:09,53.345142,-6.254324,43073
777796,2013-01-12,17:00:29,53.345356,-6.255486,43073
778231,2013-01-12,17:00:48,53.345547,-6.256451,43073
778666,2013-01-12,17:01:08,53.345642,-6.25741,43073
779182,2013-01-12,17:01:29,53.345604,-6.259113,43073
779638,2013-01-12,17:01:49,53.34584,-6.259269,43073
779983,2013-01-12,17:02:08,53.34584,-6.259269,43073
780532,2013-01-12,17:02:28,53.34584,-6.259269,43073
781010,2013-01-12,17:02:49,53.34584,-6.259269,43073
781429,2013-01-12,17:03:09,53.346493,-6.259089,43073
781887,2013-01-12,17:03:29,53.346493,-6.259089,43073
782208,2013-01-12,17:03:50,53.347214,-6.259182,43073
782826,2013-01-12,17:04:09,53.347855,-6.259536,43073
783265,2013-01-12,17:04:27,53.349174,-6.260108,43073
783714,2013-01-12,17:04:47,53.34967,-6.260332,43073
784011,2013-01-12,17:05:10,53.350876,-6.260914,43073
784629,2013-01-12,17:05:27,53.351345,-6.261118,43073
785050,2013-01-12,17:05:47,53.351345,-6.261118,43073
785522,2013-01-12,17:06:08,53.351345,-6.261118,43073
786022,2013-01-12,17:06:29,53.351479,-6.261176,43073
786434,2013-01-12,17:06:47,53.352345,-6.261608,43073
786866,2013-01-12,17:07:08,53.352444,-6.261674,43073
787415,2013-01-12,17:07:28,53.352348,-6.262014,43073
787804,2013-01-12,17:07:47,53.351887,-6.263097,43073
788244,2013-01-12,17:08:07,53.353046,-6.264818,43073
788774,2013-01-12,17:08:28,53.353436,-6.265345,43073
789208,2013-01-12,17:08:48,53.354103,-6.266606,43073
789658,2013-01-12,17:09:09,53.354122,-6.266657,43073
790154,2013-01-12,17:09:27,53.354122,-6.266657,43073
790592,2013-01-12,17:09:48,53.354122,-6.266657,43073
791041,2013-01-12,17:10:08,53.354935,-6.266221,43073
791515,2013-01-12,17:10:27,53.35648,-6.264836,43073
792389,2013-01-12,17:11:08,53.357056,-6.264266,43073
792939,2013-01-12,17:11:28,53.357056,-6.264266,43073
793430,2013-01-12,17:11:48,53.357056,-6.264266,43073
793827,2013-01-12,17:12:07,53.358131,-6.263035,43073
794299,2013-01-12,17:12:27,53.360031,-6.261012,43073
794750,2013-01-12,17:12:47,53.361977,-6.259237,43073
795223,2013-01-12,17:13:08,53.362656,-6.258616,43073
795730,2013-01-12,17:13:28,53.362984,-6.258309,43073
796181,2013-01-12,17:13:49,53.363102,-6.258195,43073
796563,2013-01-12,17:14:07,53.363213,-6.258088,43073
797087,2013-01-12,17:14:28,53.36322,-6.25808,43073
797544,2013-01-12,17:14:48,53.364674,-6.256817,43073
797997,2013-01-12,17:15:09,53.366623,-6.25558,43073
798314,2013-01-12,17:15:28,53.367138,-6.255483,43073
798945,2013-01-12,17:15:54,53.36726,-6.255473,43073
799381,2013-01-12,17:16:09,53.36726,-6.255473,43073
799868,2013-01-12,17:16:29,53.367794,-6.25539,43073
800270,2013-01-12,17:16:47,53.369221,-6.254699,43073
800712,2013-01-12,17:17:10,53.370235,-6.254071,43073
801232,2013-01-12,17:17:28,53.370926,-6.253644,43073
801668,2013-01-12,17:17:46,53.370956,-6.253621,43073
802109,2013-01-12,17:18:07,53.370956,-6.253621,43073
802638,2013-01-12,17:18:28,53.371075,-6.253543,43073
803077,2013-01-12,17:18:48,53.37167,-6.253171,43073
803545,2013-01-12,17:19:07,53.372173,-6.252828,43073
804009,2013-01-12,17:19:27,53.372223,-6.252794,43073
804461,2013-01-12,17:19:47,53.372467,-6.252631,43073
804926,2013-01-12,17:20:08,53.373631,-6.251918,43073
805422,2013-01-12,17:20:28,53.37394,-6.251748,43073
805842,2013-01-12,17:20:47,53.375439,-6.250676,43073
806294,2013-01-12,17:21:07,53.375511,-6.250615,43073
806830,2013-01-12,17:21:28,53.375511,-6.250615,43073
807296,2013-01-12,17:21:48,53.376022,-6.250129,43073
807706,2013-01-12,17:22:07,53.377403,-6.248491,43073
808238,2013-01-12,17:22:27,53.379467,-6.246665,43073
808687,2013-01-12,17:22:48,53.381268,-6.245231,43073
809152,2013-01-12,17:23:08,53.38221,-6.244632,43073
809584,2013-01-12,17:23:27,53.38221,-6.244632,43073
810016,2013-01-12,17:23:47,53.38221,-6.244632,43073
810467,2013-01-12,17:24:07,53.382351,-6.244552,43073
811042,2013-01-12,17:24:28,53.384293,-6.243469,43073
811504,2013-01-12,17:24:48,53.386875,-6.243407,43073
811869,2013-01-12,17:25:07,53.387321,-6.243817,43073
812355,2013-01-12,17:25:27,53.387997,-6.244926,43073
812769,2013-01-12,17:25:46,53.389416,-6.246128,43073
813185,2013-01-12,17:26:06,53.38966,-6.248214,43073
813689,2013-01-12,17:26:27,53.389946,-6.249237,43073
814129,2013-01-12,17:26:47,53.391064,-6.250621,43073
814615,2013-01-12,17:27:08,53.391075,-6.253441,43073
815062,2013-01-12,17:27:28,53.390812,-6.254257,43073
815497,2013-01-12,17:27:47,53.390617,-6.254303,43073
815940,2013-01-12,17:28:07,53.390564,-6.256327,43073
816453,2013-01-12,17:28:28,53.390957,-6.259468,43073
816889,2013-01-12,17:28:48,53.391144,-6.261591,43073
817922,2013-01-12,17:29:30,53.391144,-6.261591,43073
818681,2013-01-12,17:30:07,53.391144,-6.261591,43073
819141,2013-01-12,17:30:26,53.391182,-6.262017,43073
819197,2013-01-12,17:30:28,53.391201,-6.262017,43073
819663,2013-01-12,17:30:48,53.391201,-6.262017,43073
820078,2013-01-12,17:31:09,53.391182,-6.262033,43073
820518,2013-01-12,17:31:27,53.391182,-6.262,43073
820996,2013-01-12,17:31:47,53.391201,-6.262017,43073
821417,2013-01-12,17:32:08,53.391201,-6.262017,43073
821707,2013-01-12,17:32:26,53.391201,-6.262017,43073
821935,2013-01-12,17:32:28,53.391201,-6.262033,43073
822295,2013-01-12,17:32:47,53.391201,-6.262017,43073
822794,2013-01-12,17:33:07,53.391201,-6.262017,43073
823243,2013-01-12,17:33:27,53.391182,-6.262033,43073
823733,2013-01-12,17:33:48,53.391167,-6.262033,43073
824164,2013-01-12,17:34:09,53.391167,-6.262017,43073
824468,2013-01-12,17:34:27,53.391182,-6.262,43073
825039,2013-01-12,17:34:47,53.391182,-6.262,43073
825444,2013-01-12,17:35:08,53.391182,-6.262,43073
826014,2013-01-12,17:35:28,53.391182,-6.262,43073
826476,2013-01-12,17:35:49,53.391182,-6.262,43073
826799,2013-01-12,17:36:07,53.391182,-6.262,43073
827417,2013-01-12,17:36:27,53.391182,-6.262,43073
827863,2013-01-12,17:36:48,53.391182,-6.262,43073
828292,2013-01-12,17:37:08,53.391182,-6.262,43073
828737,2013-01-12,17:37:26,53.391182,-6.262,43073
829124,2013-01-12,17:37:47,53.391182,-6.262,43073
829607,2013-01-12,17:38:07,53.391182,-6.262,43073
830102,2013-01-12,17:38:28,53.391182,-6.262,43073
830613,2013-01-12,17:38:48,53.391182,-6.262,43073
831007,2013-01-12,17:39:07,53.391182,-6.262,43073
831482,2013-01-12,17:39:27,53.391182,-6.262,43073
831946,2013-01-12,17:39:48,53.391182,-6.262,43073
832664,2013-01-12,17:40:28,53.391182,-6.262,43073
833365,2013-01-12,17:40:49,53.391182,-6.262,43073
833792,2013-01-12,17:41:11,53.391182,-6.262,43073
834168,2013-01-12,17:41:29,53.391182,-6.262,43073
834647,2013-01-12,17:41:47,53.391186,-6.262341,43073
835101,2013-01-12,17:42:08,53.391842,-6.26039,43073
835481,2013-01-12,17:42:26,53.39167,-6.258308,43073
836007,2013-01-12,17:42:47,53.391201,-6.25589,43073
836433,2013-01-12,17:43:07,53.391079,-6.253347,43073
836880,2013-01-12,17:43:28,53.391087,-6.251322,43073
837411,2013-01-12,17:43:48,53.391087,-6.25129,43073
837848,2013-01-12,17:44:08,53.39043,-6.24931,43073
838234,2013-01-12,17:44:27,53.389603,-6.249139,43073
838731,2013-01-12,17:44:47,53.389744,-6.246861,43073
839175,2013-01-12,17:45:08,53.388828,-6.245888,43073
839579,2013-01-12,17:45:26,53.388512,-6.24569,43073
840094,2013-01-12,17:45:46,53.388294,-6.245386,43073
840443,2013-01-12,17:46:07,53.387901,-6.24478,43073
840951,2013-01-12,17:46:27,53.387901,-6.24478,43073
841447,2013-01-12,17:46:48,53.38789,-6.24476,43073
841902,2013-01-12,17:47:08,53.387512,-6.242748,43073
842327,2013-01-12,17:47:28,53.386757,-6.242349,43073
842814,2013-01-12,17:47:48,53.385063,-6.243192,43073
843837,2013-01-12,17:48:29,53.385052,-6.243195,43073
844177,2013-01-12,17:48:48,53.384926,-6.243233,43073
844611,2013-01-12,17:49:08,53.384438,-6.243408,43073
845103,2013-01-12,17:49:29,53.384296,-6.243468,43073
845513,2013-01-12,17:49:47,53.384102,-6.243558,43073
845963,2013-01-12,17:50:07,53.384102,-6.243558,43073
846424,2013-01-12,17:50:28,53.384102,-6.243558,43073
846931,2013-01-12,17:50:48,53.383511,-6.243888,43073
847366,2013-01-12,17:51:07,53.383301,-6.244006,43073
847773,2013-01-12,17:51:27,53.38324,-6.244039,43073
848313,2013-01-12,17:51:48,53.38324,-6.244039,43073
848813,2013-01-12,17:52:08,53.38324,-6.244039,43073
849162,2013-01-12,17:52:27,53.382568,-6.244423,43073
849693,2013-01-12,17:52:47,53.381519,-6.245068,43073
850127,2013-01-12,17:53:08,53.380562,-6.245733,43073
850656,2013-01-12,17:53:28,53.378857,-6.247058,43073
851031,2013-01-12,17:53:47,53.378113,-6.247726,43073
851541,2013-01-12,17:54:08,53.378105,-6.247734,43073
851910,2013-01-12,17:54:27,53.377686,-6.248114,43073
852415,2013-01-12,17:54:47,53.377209,-6.248545,43073
852887,2013-01-12,17:55:07,53.377209,-6.248545,43073
853273,2013-01-12,17:55:28,53.377209,-6.248545,43073
853854,2013-01-12,17:55:48,53.376823,-6.249131,43073
854282,2013-01-12,17:56:09,53.375996,-6.250157,43073
854858,2013-01-12,17:56:29,53.374123,-6.251645,43073
855201,2013-01-12,17:56:48,53.371994,-6.252947,43073
855672,2013-01-12,17:57:08,53.37022,-6.254081,43073
856200,2013-01-12,17:57:29,53.369339,-6.254625,43073
856639,2013-01-12,17:57:49,53.369247,-6.254685,43073
856977,2013-01-12,17:58:08,53.368038,-6.255297,43073
857411,2013-01-12,17:58:26,53.367157,-6.255481,43073
857915,2013-01-12,17:58:47,53.366932,-6.255499,43073
858369,2013-01-12,17:59:07,53.364925,-6.256623,43073
858805,2013-01-12,17:59:28,53.364204,-6.257188,43073
859291,2013-01-12,17:59:48,53.363998,-6.257374,43073
859735,2013-01-12,18:00:06,53.3624,-6.25885,43073
860171,2013-01-12,18:00:27,53.361225,-6.25986,43073
860713,2013-01-12,18:00:47,53.361217,-6.259867,43073
861136,2013-01-12,18:01:08,53.360065,-6.26098,43073
861593,2013-01-12,18:01:27,53.358669,-6.262354,43073
862102,2013-01-12,18:01:47,53.358002,-6.263205,43073
862441,2013-01-12,18:02:08,53.357899,-6.263332,43073
862955,2013-01-12,18:02:28,53.357899,-6.263332,43073
863459,2013-01-12,18:02:49,53.357803,-6.263449,43073
863905,2013-01-12,18:03:07,53.356873,-6.264449,43073
864345,2013-01-12,18:03:27,53.355438,-6.265766,43073
864850,2013-01-12,18:03:48,53.352184,-6.267054,43073
865284,2013-01-12,18:04:08,53.352463,-6.265769,43073
865798,2013-01-12,18:04:29,53.352463,-6.265769,43073
866277,2013-01-12,18:04:49,53.352627,-6.264178,43073
866661,2013-01-12,18:05:08,53.353359,-6.26203,43073
867080,2013-01-12,18:05:28,53.353359,-6.26203,43073
867622,2013-01-12,18:05:52,53.353107,-6.261861,43073
868029,2013-01-12,18:06:08,53.353107,-6.261861,43073
868410,2013-01-12,18:06:26,53.352665,-6.26136,43073
868917,2013-01-12,18:06:47,53.352001,-6.261026,43073
869323,2013-01-12,18:07:07,53.351437,-6.260783,43073
869795,2013-01-12,18:07:28,53.350273,-6.260272,43073
870397,2013-01-12,18:07:57,53.350002,-6.260149,43073
870694,2013-01-12,18:08:07,53.348969,-6.259686,43073
871143,2013-01-12,18:08:28,53.348591,-6.259525,43073
871613,2013-01-12,18:08:46,53.348591,-6.259525,43073
872017,2013-01-12,18:09:06,53.348591,-6.259525,43073
872352,2013-01-12,18:09:27,53.348591,-6.259525,43073
872896,2013-01-12,18:09:47,53.348591,-6.259525,43073
873348,2013-01-12,18:10:08,53.348591,-6.259525,43073
873781,2013-01-12,18:10:28,53.348591,-6.259525,43073
874256,2013-01-12,18:10:46,53.348591,-6.259525,43073
874646,2013-01-12,18:11:07,53.348122,-6.259337,43073
875460,2013-01-12,18:11:48,53.34811,-6.259334,43073
875865,2013-01-12,18:12:08,53.346821,-6.258609,43073
876836,2013-01-12,18:12:49,53.34597,-6.25614,43073
877224,2013-01-12,18:13:08,53.34597,-6.25614,43073
877649,2013-01-12,18:13:28,53.345936,-6.255435,43073
878179,2013-01-12,18:13:48,53.345932,-6.255421,43073
878588,2013-01-12,18:14:09,53.345932,-6.255421,43073
879077,2013-01-12,18:14:29,53.345932,-6.255421,43073
879408,2013-01-12,18:14:48,53.34589,-6.254581,43073
879881,2013-01-12,18:15:08,53.345791,-6.252618,43073
880325,2013-01-12,18:15:29,53.345722,-6.251239,43073
880782,2013-01-12,18:15:47,53.345562,-6.249774,43073
881186,2013-01-12,18:16:08,53.345535,-6.249336,43073
881669,2013-01-12,18:16:28,53.345535,-6.249336,43073
882153,2013-01-12,18:16:49,53.345535,-6.249336,43073
882609,2013-01-12,18:17:09,53.344978,-6.247413,43073
883010,2013-01-12,18:17:28,53.343784,-6.246541,43073
883487,2013-01-12,18:17:48,53.343475,-6.246043,43073
883945,2013-01-12,18:18:08,53.342976,-6.243029,43073
884394,2013-01-12,18:18:29,53.342896,-6.242437,43073
884884,2013-01-12,18:18:49,53.342896,-6.242437,43073
885254,2013-01-12,18:19:07,53.342793,-6.241546,43073
885713,2013-01-12,18:19:28,53.342545,-6.239623,43073
886202,2013-01-12,18:19:48,53.342545,-6.239623,43073
886622,2013-01-12,18:20:09,53.342396,-6.238421,43073
887131,2013-01-12,18:20:29,53.342175,-6.23644,43073
887545,2013-01-12,18:20:50,53.342167,-6.236396,43073
887905,2013-01-12,18:21:08,53.342148,-6.236294,43073
888379,2013-01-12,18:21:29,53.341911,-6.234517,43073
888839,2013-01-12,18:21:47,53.341911,-6.234517,43073
889306,2013-01-12,18:22:10,53.341515,-6.231087,43073
889722,2013-01-12,18:22:28,53.341515,-6.231087,43073
890167,2013-01-12,18:22:47,53.34182,-6.226732,43073
890585,2013-01-12,18:23:07,53.34182,-6.226732,43073
891012,2013-01-12,18:23:28,53.340782,-6.225112,43073
891549,2013-01-12,18:23:48,53.339432,-6.223301,43073
891975,2013-01-12,18:24:09,53.339077,-6.22307,43073
892357,2013-01-12,18:24:27,53.339077,-6.22307,43073
892860,2013-01-12,18:24:47,53.338245,-6.222728,43073
893307,2013-01-12,18:25:08,53.337872,-6.222522,43073
893730,2013-01-12,18:25:28,53.337532,-6.222435,43073
894197,2013-01-12,18:25:49,53.336372,-6.222183,43073
894634,2013-01-12,18:26:09,53.335579,-6.220009,43073
895027,2013-01-12,18:26:27,53.335415,-6.219719,43073
895503,2013-01-12,18:26:48,53.334316,-6.218115,43073
895964,2013-01-12,18:27:08,53.333233,-6.216575,43073
896316,2013-01-12,18:27:29,53.333111,-6.216416,43073
896886,2013-01-12,18:27:49,53.332848,-6.216078,43073
897313,2013-01-12,18:28:10,53.332413,-6.215576,43073
897855,2013-01-12,18:28:30,53.333107,-6.214743,43073
898185,2013-01-12,18:28:49,53.333797,-6.21432,43073
898626,2013-01-12,18:29:09,53.333569,-6.213254,43073
899134,2013-01-12,18:29:30,53.332851,-6.210946,43073
899556,2013-01-12,18:29:50,53.330654,-6.209343,43073
899960,2013-01-12,18:30:10,53.328304,-6.208788,43073
900406,2013-01-12,18:30:29,53.325867,-6.207545,43073
900830,2013-01-12,18:30:47,53.325611,-6.207346,43073
901271,2013-01-12,18:31:08,53.325081,-6.207432,43073
901690,2013-01-12,18:31:28,53.324738,-6.209179,43073
902641,2013-01-12,18:32:09,53.324738,-6.209179,43073
903101,2013-01-12,18:32:29,53.324165,-6.212266,43073
903517,2013-01-12,18:32:48,53.324368,-6.21215,43073
903941,2013-01-12,18:33:08,53.324432,-6.21185,43073
904399,2013-01-12,18:33:29,53.324432,-6.21185,43073
904877,2013-01-12,18:33:47,53.324432,-6.211833,43073
