,Date,Time,Latitude,Longitude,VehicleID
909475,2013-01-12,18:37:16,53.386169,-6.065467,38087
909953,2013-01-12,18:37:34,53.385838,-6.065119,38087
910383,2013-01-12,18:37:55,53.384239,-6.064073,38087
910797,2013-01-12,18:38:15,53.383263,-6.061674,38087
911270,2013-01-12,18:38:36,53.381828,-6.05919,38087
911687,2013-01-12,18:38:54,53.379627,-6.057296,38087
912119,2013-01-12,18:39:14,53.377281,-6.055748,38087
912582,2013-01-12,18:39:35,53.37524,-6.054667,38087
912995,2013-01-12,18:39:53,53.373821,-6.05613,38087
913423,2013-01-12,18:40:14,53.373367,-6.057608,38087
913892,2013-01-12,18:40:34,53.372467,-6.058611,38087
914739,2013-01-12,18:41:15,53.372467,-6.058611,38087
915634,2013-01-12,18:41:54,53.372467,-6.058611,38087
916056,2013-01-12,18:42:14,53.372467,-6.058611,38087
916376,2013-01-12,18:42:29,53.372398,-6.058733,38087
916567,2013-01-12,18:42:35,53.372398,-6.058733,38087
916989,2013-01-12,18:42:55,53.372398,-6.058717,38087
917379,2013-01-12,18:43:14,53.372398,-6.058717,38087
917741,2013-01-12,18:43:30,53.372398,-6.058717,38087
917867,2013-01-12,18:43:34,53.372383,-6.058733,38087
918319,2013-01-12,18:43:55,53.372383,-6.058733,38087
918693,2013-01-12,18:44:15,53.372467,-6.05865,38087
919052,2013-01-12,18:44:29,53.372467,-6.05865,38087
919204,2013-01-12,18:44:35,53.372467,-6.05865,38087
919582,2013-01-12,18:44:55,53.372467,-6.05865,38087
920004,2013-01-12,18:45:16,53.372467,-6.05865,38087
920315,2013-01-12,18:45:30,53.372467,-6.05865,38087
920465,2013-01-12,18:45:34,53.372467,-6.05865,38087
920879,2013-01-12,18:45:55,53.372467,-6.05865,38087
921290,2013-01-12,18:46:15,53.372467,-6.05865,38087
921620,2013-01-12,18:46:29,53.372467,-6.05865,38087
921750,2013-01-12,18:46:35,53.372482,-6.05865,38087
922149,2013-01-12,18:46:56,53.372482,-6.05865,38087
922547,2013-01-12,18:47:14,53.372482,-6.05865,38087
922938,2013-01-12,18:47:31,53.372482,-6.05865,38087
923013,2013-01-12,18:47:35,53.372467,-6.05865,38087
923400,2013-01-12,18:47:53,53.372482,-6.058667,38087
923820,2013-01-12,18:48:14,53.372482,-6.05865,38087
924095,2013-01-12,18:48:30,53.372482,-6.05865,38087
924296,2013-01-12,18:48:36,53.372467,-6.058633,38087
924702,2013-01-12,18:48:57,53.372482,-6.05865,38087
925101,2013-01-12,18:49:17,53.372482,-6.05865,38087
925461,2013-01-12,18:49:29,53.372482,-6.05865,38087
925584,2013-01-12,18:49:35,53.372482,-6.058667,38087
925989,2013-01-12,18:49:56,53.372467,-6.058667,38087
926388,2013-01-12,18:50:17,53.372467,-6.058667,38087
926713,2013-01-12,18:50:29,53.372467,-6.058667,38087
926872,2013-01-12,18:50:35,53.372467,-6.05865,38087
927250,2013-01-12,18:50:54,53.372467,-6.05865,38087
927642,2013-01-12,18:51:14,53.372467,-6.058667,38087
928023,2013-01-12,18:51:31,53.372467,-6.058667,38087
928121,2013-01-12,18:51:35,53.372467,-6.05865,38087
928527,2013-01-12,18:51:55,53.372467,-6.05865,38087
928929,2013-01-12,18:52:14,53.372467,-6.058667,38087
929249,2013-01-12,18:52:30,53.372467,-6.058667,38087
929385,2013-01-12,18:52:34,53.372467,-6.058667,38087
929792,2013-01-12,18:52:55,53.372467,-6.05865,38087
930184,2013-01-12,18:53:15,53.372467,-6.05865,38087
930539,2013-01-12,18:53:30,53.372467,-6.05865,38087
930660,2013-01-12,18:53:34,53.372467,-6.05865,38087
931057,2013-01-12,18:53:54,53.372467,-6.05865,38087
931735,2013-01-12,18:54:29,53.372467,-6.05865,38087
931954,2013-01-12,18:54:35,53.372467,-6.05865,38087
932327,2013-01-12,18:54:54,53.372467,-6.05865,38087
932729,2013-01-12,18:55:14,53.372467,-6.05865,38087
933166,2013-01-12,18:55:35,53.372467,-6.05865,38087
933583,2013-01-12,18:55:55,53.372467,-6.05865,38087
933981,2013-01-12,18:56:14,53.372467,-6.05865,38087
934416,2013-01-12,18:56:35,53.372467,-6.05865,38087
934817,2013-01-12,18:56:55,53.372467,-6.05865,38087
935214,2013-01-12,18:57:16,53.372467,-6.05865,38087
935643,2013-01-12,18:57:34,53.372467,-6.05865,38087
936041,2013-01-12,18:57:55,53.372467,-6.05865,38087
936444,2013-01-12,18:58:15,53.372467,-6.05865,38087
936879,2013-01-12,18:58:34,53.372467,-6.05865,38087
937277,2013-01-12,18:58:54,53.372467,-6.05865,38087
937667,2013-01-12,18:59:15,53.372467,-6.05865,38087
938139,2013-01-12,18:59:35,53.372467,-6.05865,38087
938533,2013-01-12,18:59:55,53.372467,-6.05865,38087
938914,2013-01-12,19:00:14,53.372536,-6.05853,38087
939367,2013-01-12,19:00:35,53.373371,-6.057595,38087
939756,2013-01-12,19:00:56,53.374638,-6.054636,38087
940118,2013-01-12,19:01:14,53.377052,-6.05551,38087
940584,2013-01-12,19:01:35,53.379414,-6.057208,38087
940983,2013-01-12,19:01:55,53.381828,-6.059189,38087
941310,2013-01-12,19:02:13,53.383369,-6.062243,38087
941796,2013-01-12,19:02:34,53.384621,-6.064233,38087
942203,2013-01-12,19:02:54,53.386047,-6.06534,38087
942600,2013-01-12,19:03:15,53.386482,-6.065564,38087
943077,2013-01-12,19:03:34,53.388023,-6.064952,38087
943443,2013-01-12,19:03:54,53.388046,-6.065768,38087
943852,2013-01-12,19:04:14,53.387844,-6.066353,38087
944291,2013-01-12,19:04:35,53.387844,-6.066353,38087
944716,2013-01-12,19:04:55,53.387764,-6.067171,38087
945104,2013-01-12,19:05:16,53.388142,-6.069898,38087
945545,2013-01-12,19:05:34,53.388706,-6.073071,38087
945984,2013-01-12,19:05:55,53.388729,-6.075229,38087
946357,2013-01-12,19:06:16,53.388874,-6.079118,38087
946822,2013-01-12,19:06:36,53.389164,-6.082139,38087
946862,2013-01-12,19:06:42,53.389164,-6.082139,38087
947286,2013-01-12,19:07:03,53.390732,-6.087965,38087
947702,2013-01-12,19:07:23,53.390953,-6.091713,38087
948175,2013-01-12,19:07:44,53.390965,-6.092026,38087
948607,2013-01-12,19:08:04,53.39109,-6.095741,38087
948933,2013-01-12,19:08:22,53.390968,-6.099106,38087
949412,2013-01-12,19:08:43,53.390217,-6.103028,38087
949844,2013-01-12,19:09:03,53.389759,-6.106741,38087
950237,2013-01-12,19:09:24,53.389561,-6.108952,38087
950628,2013-01-12,19:09:44,53.389496,-6.109699,38087
951120,2013-01-12,19:10:05,53.389385,-6.110826,38087
951488,2013-01-12,19:10:25,53.389061,-6.114229,38087
951888,2013-01-12,19:10:43,53.388832,-6.118054,38087
952242,2013-01-12,19:11:04,53.38871,-6.121449,38087
952705,2013-01-12,19:11:26,53.388538,-6.123418,38087
952996,2013-01-12,19:11:45,53.388416,-6.124698,38087
953337,2013-01-12,19:12:03,53.388271,-6.125881,38087
953749,2013-01-12,19:12:24,53.388046,-6.127655,38087
954127,2013-01-12,19:12:42,53.387543,-6.130923,38087
954552,2013-01-12,19:13:03,53.386707,-6.134969,38087
954961,2013-01-12,19:13:23,53.385834,-6.139015,38087
955416,2013-01-12,19:13:44,53.384769,-6.14305,38087
955822,2013-01-12,19:14:04,53.384315,-6.144265,38087
956202,2013-01-12,19:14:23,53.383369,-6.146808,38087
956655,2013-01-12,19:14:43,53.382759,-6.148448,38087
957059,2013-01-12,19:15:04,53.382759,-6.148448,38087
957462,2013-01-12,19:15:24,53.382759,-6.148448,38087
957840,2013-01-12,19:15:43,53.38258,-6.148934,38087
958235,2013-01-12,19:16:03,53.382378,-6.149638,38087
958685,2013-01-12,19:16:24,53.381947,-6.151527,38087
958992,2013-01-12,19:16:42,53.382023,-6.151142,38087
959479,2013-01-12,19:17:03,53.381809,-6.152225,38087
959878,2013-01-12,19:17:23,53.380989,-6.156851,38087
960252,2013-01-12,19:17:44,53.380356,-6.16124,38087
960687,2013-01-12,19:18:04,53.380283,-6.161785,38087
961043,2013-01-12,19:18:25,53.380123,-6.163664,38087
961538,2013-01-12,19:18:45,53.379856,-6.167622,38087
961877,2013-01-12,19:19:03,53.380157,-6.171466,38087
962259,2013-01-12,19:19:24,53.380348,-6.174236,38087
962753,2013-01-12,19:19:44,53.380341,-6.174682,38087
963075,2013-01-12,19:20:03,53.380276,-6.176209,38087
963501,2013-01-12,19:20:23,53.380173,-6.177044,38087
963953,2013-01-12,19:20:44,53.378979,-6.180502,38087
964292,2013-01-12,19:21:02,53.377861,-6.184579,38087
964669,2013-01-12,19:21:23,53.377098,-6.188925,38087
965166,2013-01-12,19:21:43,53.376362,-6.190781,38087
965555,2013-01-12,19:22:03,53.375824,-6.192681,38087
965928,2013-01-12,19:22:24,53.375462,-6.194792,38087
966410,2013-01-12,19:22:43,53.374729,-6.197857,38087
966826,2013-01-12,19:23:04,53.373207,-6.201145,38087
967170,2013-01-12,19:23:22,53.372501,-6.202148,38087
967592,2013-01-12,19:23:43,53.371826,-6.202492,38087
967987,2013-01-12,19:24:03,53.371151,-6.204123,38087
968403,2013-01-12,19:24:24,53.371147,-6.204167,38087
968861,2013-01-12,19:24:44,53.370785,-6.207038,38087
969262,2013-01-12,19:25:04,53.369884,-6.208631,38087
969597,2013-01-12,19:25:23,53.369751,-6.20888,38087
970030,2013-01-12,19:25:43,53.368481,-6.211431,38087
970428,2013-01-12,19:26:03,53.368416,-6.211561,38087
970821,2013-01-12,19:26:24,53.368416,-6.211561,38087
971257,2013-01-12,19:26:44,53.367985,-6.212646,38087
971667,2013-01-12,19:27:05,53.367222,-6.216395,38087
972031,2013-01-12,19:27:25,53.366867,-6.218649,38087
972430,2013-01-12,19:27:44,53.366791,-6.219694,38087
972731,2013-01-12,19:28:03,53.366772,-6.220185,38087
973072,2013-01-12,19:28:23,53.366772,-6.220185,38087
973542,2013-01-12,19:28:43,53.366749,-6.221,38087
973912,2013-01-12,19:29:04,53.366413,-6.222671,38087
974240,2013-01-12,19:29:22,53.365753,-6.224328,38087
974739,2013-01-12,19:29:43,53.365513,-6.224877,38087
975091,2013-01-12,19:30:03,53.365234,-6.225513,38087
975496,2013-01-12,19:30:24,53.364666,-6.226819,38087
975914,2013-01-12,19:30:44,53.364666,-6.226819,38087
976222,2013-01-12,19:31:03,53.364666,-6.226819,38087
976632,2013-01-12,19:31:23,53.364201,-6.228478,38087
977039,2013-01-12,19:31:43,53.36422,-6.228657,38087
977432,2013-01-12,19:32:04,53.364098,-6.231855,38087
977775,2013-01-12,19:32:24,53.3629,-6.236076,38087
978179,2013-01-12,19:32:44,53.361076,-6.238441,38087
978586,2013-01-12,19:33:05,53.360889,-6.238677,38087
978989,2013-01-12,19:33:25,53.360188,-6.239463,38087
979378,2013-01-12,19:33:46,53.359943,-6.239722,38087
979761,2013-01-12,19:34:06,53.3587,-6.241059,38087
980089,2013-01-12,19:34:23,53.356853,-6.243785,38087
980477,2013-01-12,19:34:43,53.355484,-6.245737,38087
980917,2013-01-12,19:35:03,53.354126,-6.247319,38087
981280,2013-01-12,19:35:24,53.352947,-6.248612,38087
981651,2013-01-12,19:35:42,53.352116,-6.249522,38087
982396,2013-01-12,19:36:23,53.351036,-6.252426,38087
982872,2013-01-12,19:36:44,53.350868,-6.253437,38087
983121,2013-01-12,19:37:02,53.350658,-6.254745,38087
983481,2013-01-12,19:37:22,53.350414,-6.256236,38087
983962,2013-01-12,19:37:43,53.350391,-6.256374,38087
984338,2013-01-12,19:38:03,53.350147,-6.257919,38087
984698,2013-01-12,19:38:24,53.349194,-6.257811,38087
985071,2013-01-12,19:38:42,53.349194,-6.257811,38087
985737,2013-01-12,19:39:23,53.349194,-6.257811,38087
986014,2013-01-12,19:39:31,53.349216,-6.257767,38087
986589,2013-01-12,19:40:04,53.349182,-6.25775,38087
986941,2013-01-12,19:40:24,53.349167,-6.25775,38087
987108,2013-01-12,19:40:30,53.349167,-6.25775,38087
987272,2013-01-12,19:40:43,53.349182,-6.257733,38087
987641,2013-01-12,19:41:03,53.349182,-6.257733,38087
988014,2013-01-12,19:41:23,53.349182,-6.257733,38087
988228,2013-01-12,19:41:31,53.349182,-6.257733,38087
988453,2013-01-12,19:41:44,53.349152,-6.257783,38087
988767,2013-01-12,19:42:04,53.349152,-6.2578,38087
989150,2013-01-12,19:42:24,53.349152,-6.257833,38087
989300,2013-01-12,19:42:31,53.349152,-6.257833,38087
989502,2013-01-12,19:42:45,53.349152,-6.2578,38087
989816,2013-01-12,19:43:03,53.349152,-6.2578,38087
990297,2013-01-12,19:43:26,53.349152,-6.257783,38087
990439,2013-01-12,19:43:32,53.349152,-6.257783,38087
990564,2013-01-12,19:43:42,53.349133,-6.25775,38087
990950,2013-01-12,19:44:03,53.349152,-6.257733,38087
991318,2013-01-12,19:44:23,53.349152,-6.257733,38087
991558,2013-01-12,19:44:31,53.349152,-6.257733,38087
991715,2013-01-12,19:44:44,53.349167,-6.257733,38087
992043,2013-01-12,19:45:02,53.349167,-6.257733,38087
992426,2013-01-12,19:45:22,53.349133,-6.257733,38087
992663,2013-01-12,19:45:31,53.349133,-6.257733,38087
992808,2013-01-12,19:45:43,53.349098,-6.257783,38087
993200,2013-01-12,19:46:03,53.349098,-6.2578,38087
993563,2013-01-12,19:46:24,53.349133,-6.257783,38087
993788,2013-01-12,19:46:32,53.349133,-6.257783,38087
993962,2013-01-12,19:46:44,53.349133,-6.257767,38087
994298,2013-01-12,19:47:02,53.349117,-6.25775,38087
994640,2013-01-12,19:47:23,53.349133,-6.257733,38087
994959,2013-01-12,19:47:31,53.349133,-6.257733,38087
995056,2013-01-12,19:47:43,53.349152,-6.257717,38087
995400,2013-01-12,19:48:04,53.349152,-6.257717,38087
995837,2013-01-12,19:48:24,53.349133,-6.257717,38087
995964,2013-01-12,19:48:30,53.349133,-6.257717,38087
996241,2013-01-12,19:48:45,53.349117,-6.257733,38087
996543,2013-01-12,19:49:03,53.349133,-6.257767,38087
996865,2013-01-12,19:49:24,53.349117,-6.2578,38087
997087,2013-01-12,19:49:32,53.349117,-6.2578,38087
997315,2013-01-12,19:49:44,53.349133,-6.257783,38087
997678,2013-01-12,19:50:04,53.349117,-6.257733,38087
997979,2013-01-12,19:50:25,53.349152,-6.257733,38087
998213,2013-01-12,19:50:31,53.349152,-6.257733,38087
998403,2013-01-12,19:50:45,53.349152,-6.2577,38087
998782,2013-01-12,19:51:04,53.349152,-6.257717,38087
999037,2013-01-12,19:51:22,53.349152,-6.257733,38087
999371,2013-01-12,19:51:34,53.349152,-6.257733,38087
999472,2013-01-12,19:51:43,53.349152,-6.257717,38087
1000250,2013-01-12,19:52:24,53.349167,-6.257767,38087
1000487,2013-01-12,19:52:32,53.349167,-6.257767,38087
1000585,2013-01-12,19:52:42,53.349152,-6.257767,38087
1000955,2013-01-12,19:53:02,53.349152,-6.2578,38087
1001311,2013-01-12,19:53:23,53.349152,-6.257767,38087
1001637,2013-01-12,19:53:31,53.349152,-6.257767,38087
1001805,2013-01-12,19:53:43,53.349152,-6.257767,38087
1002201,2013-01-12,19:54:04,53.349152,-6.25775,38087
1002475,2013-01-12,19:54:22,53.349152,-6.257733,38087
1002780,2013-01-12,19:54:31,53.349152,-6.257733,38087
1002882,2013-01-12,19:54:43,53.349117,-6.257717,38087
1003252,2013-01-12,19:55:03,53.349117,-6.257733,38087
1003659,2013-01-12,19:55:24,53.349133,-6.257767,38087
1003875,2013-01-12,19:55:32,53.349133,-6.257767,38087
1003991,2013-01-12,19:55:42,53.349152,-6.257783,38087
1004330,2013-01-12,19:56:03,53.349117,-6.257767,38087
1004668,2013-01-12,19:56:23,53.349117,-6.257783,38087
1004942,2013-01-12,19:56:31,53.349117,-6.257783,38087
1005107,2013-01-12,19:56:43,53.349117,-6.257783,38087
1005533,2013-01-12,19:57:04,53.349133,-6.25775,38087
1005817,2013-01-12,19:57:24,53.348934,-6.257633,38087
1006079,2013-01-12,19:57:33,53.348934,-6.257633,38087
1006180,2013-01-12,19:57:43,53.348949,-6.257617,38087
1006552,2013-01-12,19:58:03,53.348835,-6.2572,38087
1007157,2013-01-12,19:58:32,53.348835,-6.2572,38087
1007375,2013-01-12,19:58:44,53.348915,-6.25625,38087
1007655,2013-01-12,19:59:04,53.348915,-6.25625,38087
1007925,2013-01-12,19:59:22,53.348915,-6.25625,38087
1008348,2013-01-12,19:59:43,53.348915,-6.25625,38087
1008722,2013-01-12,20:00:03,53.348915,-6.25625,38087
1009069,2013-01-12,20:00:24,53.348972,-6.256054,38087
1009482,2013-01-12,20:00:44,53.349491,-6.253964,38087
1009768,2013-01-12,20:01:02,53.350071,-6.253368,38087
1010161,2013-01-12,20:01:23,53.349384,-6.252166,38087
1010573,2013-01-12,20:01:43,53.349384,-6.252166,38087
1010928,2013-01-12,20:02:04,53.350044,-6.250899,38087
1011265,2013-01-12,20:02:24,53.35112,-6.250216,38087
1011995,2013-01-12,20:03:03,53.354481,-6.246936,38087
1012363,2013-01-12,20:03:23,53.354553,-6.246859,38087
1012809,2013-01-12,20:03:44,53.354553,-6.246859,38087
1013204,2013-01-12,20:04:04,53.355179,-6.246143,38087
1013431,2013-01-12,20:04:23,53.355629,-6.245573,38087
1013854,2013-01-12,20:04:43,53.357178,-6.2433,38087
1014214,2013-01-12,20:05:04,53.358948,-6.240781,38087
1014584,2013-01-12,20:05:24,53.359745,-6.23993,38087
1014947,2013-01-12,20:05:42,53.361519,-6.2379,38087
1015299,2013-01-12,20:06:03,53.363174,-6.235311,38087
1015707,2013-01-12,20:06:23,53.364124,-6.231737,38087
1016092,2013-01-12,20:06:44,53.364239,-6.231179,38087
1016430,2013-01-12,20:07:04,53.364178,-6.228242,38087
1016732,2013-01-12,20:07:22,53.364178,-6.228242,38087
1017120,2013-01-12,20:07:43,53.36422,-6.227844,38087
1017471,2013-01-12,20:08:03,53.365322,-6.225312,38087
1017865,2013-01-12,20:08:24,53.366562,-6.222267,38087
1018314,2013-01-12,20:08:44,53.366745,-6.2211,38087
1018594,2013-01-12,20:09:03,53.366871,-6.218633,38087
1018970,2013-01-12,20:09:24,53.367668,-6.21371,38087
1019407,2013-01-12,20:09:44,53.368015,-6.212662,38087
1019716,2013-01-12,20:10:05,53.368221,-6.21204,38087
1020069,2013-01-12,20:10:25,53.369225,-6.209912,38087
1020462,2013-01-12,20:10:43,53.370205,-6.208089,38087
1020760,2013-01-12,20:11:06,53.370552,-6.207502,38087
1021091,2013-01-12,20:11:22,53.371002,-6.205556,38087
1021463,2013-01-12,20:11:42,53.371029,-6.205252,38087
1021780,2013-01-12,20:12:03,53.371243,-6.203278,38087
1022218,2013-01-12,20:12:23,53.372978,-6.201603,38087
1022614,2013-01-12,20:12:44,53.373093,-6.201375,38087
1022858,2013-01-12,20:13:02,53.373093,-6.201375,38087
1023201,2013-01-12,20:13:23,53.373093,-6.201375,38087
1023609,2013-01-12,20:13:43,53.373665,-6.200228,38087
1024000,2013-01-12,20:14:04,53.374897,-6.197233,38087
1024309,2013-01-12,20:14:23,53.375053,-6.196556,38087
1024695,2013-01-12,20:14:44,53.375652,-6.193667,38087
1024974,2013-01-12,20:15:02,53.375622,-6.193871,38087
1025295,2013-01-12,20:15:23,53.376274,-6.190979,38087
1025709,2013-01-12,20:15:43,53.377476,-6.187012,38087
1026076,2013-01-12,20:16:04,53.378387,-6.182381,38087
1026429,2013-01-12,20:16:24,53.379879,-6.178198,38087
1026712,2013-01-12,20:16:42,53.380093,-6.177359,38087
1027081,2013-01-12,20:17:03,53.380283,-6.176021,38087
1027376,2013-01-12,20:17:23,53.380348,-6.174252,38087
1027805,2013-01-12,20:17:44,53.380348,-6.173495,38087
1028137,2013-01-12,20:18:04,53.380348,-6.173495,38087
1028439,2013-01-12,20:18:23,53.380348,-6.173495,38087
1028796,2013-01-12,20:18:43,53.380302,-6.172445,38087
1029103,2013-01-12,20:19:04,53.379845,-6.168351,38087
1029452,2013-01-12,20:19:22,53.380032,-6.164686,38087
1029802,2013-01-12,20:19:42,53.380112,-6.163775,38087
1030170,2013-01-12,20:20:03,53.380524,-6.160003,38087
1030482,2013-01-12,20:20:24,53.380623,-6.159328,38087
1030902,2013-01-12,20:20:44,53.380917,-6.15735,38087
1031185,2013-01-12,20:21:05,53.381645,-6.15308,38087
1031876,2013-01-12,20:21:43,53.382374,-6.14949,38087
1032190,2013-01-12,20:22:02,53.383751,-6.145786,38087
1032504,2013-01-12,20:22:22,53.38459,-6.143526,38087
1032879,2013-01-12,20:22:43,53.385483,-6.140545,38087
1033192,2013-01-12,20:23:03,53.385952,-6.138502,38087
1033549,2013-01-12,20:23:22,53.386055,-6.138019,38087
1033916,2013-01-12,20:23:42,53.386482,-6.136011,38087
1034213,2013-01-12,20:24:02,53.387421,-6.13159,38087
1034551,2013-01-12,20:24:22,53.387707,-6.130039,38087
1034941,2013-01-12,20:24:43,53.387962,-6.128335,38087
1035282,2013-01-12,20:25:03,53.388062,-6.127553,38087
1035589,2013-01-12,20:25:24,53.388378,-6.125019,38087
1036011,2013-01-12,20:25:44,53.388561,-6.123178,38087
1036258,2013-01-12,20:26:04,53.388641,-6.122235,38087
1036650,2013-01-12,20:26:25,53.388832,-6.11814,38087
1037029,2013-01-12,20:26:45,53.389111,-6.113708,38087
1037353,2013-01-12,20:27:06,53.389381,-6.110853,38087
1037534,2013-01-12,20:27:22,53.389706,-6.107356,38087
1037889,2013-01-12,20:27:43,53.390175,-6.103257,38087
1038251,2013-01-12,20:28:03,53.39061,-6.100987,38087
1038542,2013-01-12,20:28:23,53.390934,-6.099276,38087
1038907,2013-01-12,20:28:44,53.391068,-6.09478,38087
1039204,2013-01-12,20:29:02,53.390839,-6.089622,38087
1039548,2013-01-12,20:29:23,53.39045,-6.084806,38087
1039894,2013-01-12,20:29:43,53.388844,-6.080813,38087
1040222,2013-01-12,20:30:03,53.388817,-6.076374,38087
1040505,2013-01-12,20:30:24,53.388695,-6.073573,38087
1041785,2013-01-12,20:31:33,53.388824,-6.0732,38087
1041794,2013-01-12,20:31:35,53.388824,-6.0732,38087
1042099,2013-01-12,20:31:56,53.388306,-6.065066,38087
1042411,2013-01-12,20:32:16,53.387257,-6.065501,38087
1042780,2013-01-12,20:32:35,53.386059,-6.065353,38087
1043093,2013-01-12,20:32:55,53.385563,-6.064976,38087
1043396,2013-01-12,20:33:13,53.383995,-6.063839,38087
1043777,2013-01-12,20:33:34,53.383175,-6.061212,38087
1044073,2013-01-12,20:33:54,53.381966,-6.059363,38087
1044374,2013-01-12,20:34:15,53.38121,-6.058412,38087
1044693,2013-01-12,20:34:33,53.380219,-6.057605,38087
1045038,2013-01-12,20:34:53,53.379139,-6.057116,38087
1045343,2013-01-12,20:35:14,53.376678,-6.05511,38087
1045698,2013-01-12,20:35:35,53.374191,-6.05511,38087
1045996,2013-01-12,20:35:53,53.373131,-6.058319,38087
1046638,2013-01-12,20:36:34,53.373131,-6.058319,38087
1047169,2013-01-12,20:37:09,53.373131,-6.058319,38087
1047495,2013-01-12,20:37:29,53.373131,-6.058319,38087
1047594,2013-01-12,20:37:33,53.366585,-6.06635,38087
1047857,2013-01-12,20:37:50,53.366085,-6.071517,38087
1048498,2013-01-12,20:38:30,53.368,-6.081183,38087
1048537,2013-01-12,20:38:32,53.368,-6.081183,38087
